date,home_team,away_team,home_score,away_score,tournament,city,country,neutral
2022-11-20,Qatar,Ecuador,0,2,FIFA World Cup,Unknown,Qatar,TRUE
2022-11-20,Senegal,Netherlands,0,2,FIFA World Cup,Unknown,Qatar,TRUE
2022-11-20,Qatar,Senegal,1,3,FIFA World Cup,Unknown,Qatar,TRUE
2022-11-20,Netherlands,Ecuador,1,1,FIFA World Cup,Unknown,Qatar,TRUE
2022-11-20,Ecuador,Senegal,1,2,FIFA World Cup,Unknown,Qatar,TRUE
2022-11-20,Netherlands,Qatar,2,0,FIFA World Cup,Unknown,Qatar,TRUE
2022-11-20,England,Iran,6,2,FIFA World Cup,Unknown,Qatar,TRUE
2022-11-20,United States,Wales,1,1,FIFA World Cup,Unknown,Qatar,TRUE
2022-11-20,Wales,Iran,0,2,FIFA World Cup,Unknown,Qatar,TRUE
2022-11-20,England,United States,0,0,FIFA World Cup,Unknown,Qatar,TRUE
2022-11-20,Wales,England,0,3,FIFA World Cup,Unknown,Qatar,TRUE
2022-11-20,Iran,United States,0,1,FIFA World Cup,Unknown,Qatar,TRUE
2022-11-20,Argentina,Saudi Arabia,1,2,FIFA World Cup,Unknown,Qatar,TRUE
2022-11-20,Mexico,Poland,0,0,FIFA World Cup,Unknown,Qatar,TRUE
2022-11-20,Poland,Saudi Arabia,2,0,FIFA World Cup,Unknown,Qatar,TRUE
2022-11-20,Argentina,Mexico,2,0,FIFA World Cup,Unknown,Qatar,TRUE
2022-11-20,Poland,Argentina,0,2,FIFA World Cup,Unknown,Qatar,TRUE
2022-11-20,Saudi Arabia,Mexico,1,2,FIFA World Cup,Unknown,Qatar,TRUE
2022-11-20,Denmark,Tunisia,0,0,FIFA World Cup,Unknown,Qatar,TRUE
2022-11-20,France,Australia,4,1,FIFA World Cup,Unknown,Qatar,TRUE
2022-11-20,Tunisia,Australia,0,1,FIFA World Cup,Unknown,Qatar,TRUE
2022-11-20,France,Denmark,2,1,FIFA World Cup,Unknown,Qatar,TRUE
2022-11-20,Australia,Denmark,1,0,FIFA World Cup,Unknown,Qatar,TRUE
2022-11-20,Tunisia,France,1,0,FIFA World Cup,Unknown,Qatar,TRUE
2022-11-20,Germany,Japan,1,2,FIFA World Cup,Unknown,Qatar,TRUE
2022-11-20,Spain,Costa Rica,7,0,FIFA World Cup,Unknown,Qatar,TRUE
2022-11-20,Japan,Costa Rica,0,1,FIFA World Cup,Unknown,Qatar,TRUE
2022-11-20,Spain,Germany,1,1,FIFA World Cup,Unknown,Qatar,TRUE
2022-11-20,Japan,Spain,2,1,FIFA World Cup,Unknown,Qatar,TRUE
2022-11-20,Costa Rica,Germany,2,4,FIFA World Cup,Unknown,Qatar,TRUE
2022-11-20,Morocco,Croatia,0,0,FIFA World Cup,Unknown,Qatar,TRUE
2022-11-20,Belgium,Canada,1,0,FIFA World Cup,Unknown,Qatar,TRUE
2022-11-20,Belgium,Morocco,0,2,FIFA World Cup,Unknown,Qatar,TRUE
2022-11-20,Croatia,Canada,4,1,FIFA World Cup,Unknown,Qatar,TRUE
2022-11-20,Croatia,Belgium,0,0,FIFA World Cup,Unknown,Qatar,TRUE
2022-11-20,Canada,Morocco,1,2,FIFA World Cup,Unknown,Qatar,TRUE
2022-11-20,Switzerland,Cameroon,1,0,FIFA World Cup,Unknown,Qatar,TRUE
2022-11-20,Brazil,Serbia,2,0,FIFA World Cup,Unknown,Qatar,TRUE
2022-11-20,Cameroon,Serbia,3,3,FIFA World Cup,Unknown,Qatar,TRUE
2022-11-20,Brazil,Switzerland,1,0,FIFA World Cup,Unknown,Qatar,TRUE
2022-11-20,Serbia,Switzerland,2,3,FIFA World Cup,Unknown,Qatar,TRUE
2022-11-20,Cameroon,Brazil,1,0,FIFA World Cup,Unknown,Qatar,TRUE
2022-11-20,Uruguay,South Korea,0,0,FIFA World Cup,Unknown,Qatar,TRUE
2022-11-20,Portugal,Ghana,3,2,FIFA World Cup,Unknown,Qatar,TRUE
2022-11-20,South Korea,Ghana,2,3,FIFA World Cup,Unknown,Qatar,TRUE
2022-11-20,Portugal,Uruguay,2,0,FIFA World Cup,Unknown,Qatar,TRUE
2022-11-20,Ghana,Uruguay,0,2,FIFA World Cup,Unknown,Qatar,TRUE
2022-11-20,South Korea,Portugal,2,1,FIFA World Cup,Unknown,Qatar,TRUE
2022-11-20,Netherlands,United States,3,1,FIFA World Cup,Unknown,Qatar,TRUE
2022-11-20,Argentina,Australia,2,1,FIFA World Cup,Unknown,Qatar,TRUE
2022-11-20,France,Poland,3,1,FIFA World Cup,Unknown,Qatar,TRUE
2022-11-20,England,Senegal,3,0,FIFA World Cup,Unknown,Qatar,TRUE
2022-11-20,Japan,Croatia,1,1,FIFA World Cup,Unknown,Qatar,TRUE
2022-11-20,Brazil,South Korea,4,1,FIFA World Cup,Unknown,Qatar,TRUE
2022-11-20,Morocco,Spain,0,0,FIFA World Cup,Unknown,Qatar,TRUE
2022-11-20,Portugal,Switzerland,6,1,FIFA World Cup,Unknown,Qatar,TRUE
2022-11-20,Croatia,Brazil,0,0,FIFA World Cup,Unknown,Qatar,TRUE
2022-11-20,Netherlands,Argentina,2,2,FIFA World Cup,Unknown,Qatar,TRUE
2022-11-20,Morocco,Portugal,1,0,FIFA World Cup,Unknown,Qatar,TRUE
2022-11-20,England,France,1,2,FIFA World Cup,Unknown,Qatar,TRUE
2022-11-20,Argentina,Croatia,3,0,FIFA World Cup,Unknown,Qatar,TRUE
2022-11-20,France,Morocco,2,0,FIFA World Cup,Unknown,Qatar,TRUE
2022-11-20,Croatia,Morocco,2,1,FIFA World Cup,Unknown,Qatar,TRUE
2022-11-20,Argentina,France,3,3,FIFA World Cup,Unknown,Qatar,TRUE
