group,home_team,away_team,date,home_win,draw,away_win,zero_zero,zero_one,zero_two,zero_three,zero_four,one_zero,one_one,one_two,one_three,one_four,two_zero,two_one,two_two,two_three,two_four,three_zero,three_one,three_two,three_three,three_four,four_zero,four_one,four_two,four_three,four_four
A,México,África do Sul,11/06,54.9137,26.3487,18.7376,11.1932,8.0907,2.9997,0.7726,0.1494,16.0513,11.5693,4.2714,1.0885,0.2134,11.7791,8.4848,3.1555,0.7973,0.1579,5.9665,4.295,1.5697,0.3989,0.0816,2.2962,1.6631,0.6135,0.1575,0.0305
B,Canadá,Bósnia e Herzegovina,12/06,56.6442,23.8157,19.5401,7.8804,6.7483,3.0013,0.8987,0.2053,12.8292,11.0501,4.8851,1.4762,0.344,10.8028,9.2164,4.0891,1.2612,0.2917,6.2331,5.3392,2.3459,0.7192,0.1716,2.7437,2.3939,1.037,0.3132,0.0718
C,Brasil,Marrocos,13/06,28.4006,31.2785,40.3209,15.0219,15.6421,8.4796,3.0679,0.8864,12.3806,12.9439,6.9267,2.5413,0.7128,5.2951,5.4923,2.9699,1.0864,0.3073,1.5508,1.6036,0.8599,0.3206,0.0928,0.3519,0.3632,0.2052,0.0726,0.0211
D,EUA,Paraguai,12/06,34.0511,29.4868,36.4621,12.1735,12.9216,7.0078,2.644,0.7654,12.3203,13.0388,7.0992,2.6494,0.7766,6.4521,6.8265,3.7375,1.4074,0.3971,2.3122,2.4702,1.3191,0.5009,0.1461,0.6321,0.6856,0.3618,0.1372,0.0344
E,Alemanha,Curaçao,14/06,88.1353,8.3335,3.5312,2.2992,1.2678,0.3541,0.0696,0.0098,6.9801,3.8766,1.1103,0.2152,0.031,11.1583,6.1029,1.746,0.3403,0.0455,12.1156,6.5996,1.8598,0.3613,0.0585,10.1123,5.5421,1.5782,0.3114,0.0452
F,Países Baixos,Japão,14/06,36.8392,23.8435,39.3173,5.0342,7.5163,5.7596,3.009,1.2274,7.1581,10.8071,8.2995,4.3236,1.7296,5.319,7.9692,6.1037,3.1748,1.2834,2.6922,4.021,3.0857,1.6064,0.6599,1.064,1.5686,1.2428,0.6315,0.2609
G,Bélgica,Egito,15/06,52.0299,26.5282,21.4419,10.4482,8.3851,3.5359,1.0187,0.224,14.7043,11.906,4.9776,1.4219,0.3126,10.6972,8.6659,3.6137,1.0345,0.2211,5.342,4.2934,1.8022,0.513,0.1098,2.0643,1.6345,0.6752,0.2042,0.044
H,Espanha,Cabo Verde,15/06,88.6793,8.3038,3.0169,2.8136,1.2912,0.3094,0.0496,0.0057,8.3821,3.8362,0.8995,0.1443,0.0184,12.8006,5.89,1.3896,0.2275,0.0279,13.4623,6.1357,1.4605,0.2391,0.0304,10.8555,4.9574,1.1699,0.1875,0.0232
I,França,Senegal,16/06,52.9115,25.0884,22.0001,8.4959,7.574,3.5036,1.0986,0.2589,12.9886,11.6077,5.3676,1.6765,0.4126,10.1474,9.1366,4.2016,1.3137,0.3329,5.4787,4.8535,2.2345,0.7107,0.167,2.2498,2.0131,0.9093,0.2878,0.0679
J,Argentina,Argélia,16/06,69.2863,19.3153,11.3984,6.8579,4.5535,1.5499,0.3614,0.0657,13.4538,8.8835,3.013,0.7141,0.128,13.529,8.9111,3.0447,0.7135,0.1305,9.2955,6.0458,2.0587,0.4803,0.0922,4.9595,3.2395,1.1159,0.2502,0.0462
K,Portugal,República Democrática do Congo,17/06,56.7853,26.4426,16.7721,12.2406,7.9293,2.6067,0.5985,0.1016,17.332,11.1702,3.7157,0.8429,0.1477,12.6741,8.2032,2.7069,0.6029,0.1038,6.3412,4.1012,1.3559,0.3023,0.0541,2.4976,1.5742,0.5256,0.1221,0.0213
L,Inglaterra,Croácia,17/06,52.7878,26.2036,21.0086,10.2051,8.1503,3.4222,0.9875,0.2177,14.6369,11.7672,4.8799,1.4214,0.3141,10.9121,8.6661,3.6489,1.0692,0.2245,5.4724,4.3965,1.8452,0.5298,0.1181,2.1468,1.7233,0.7249,0.2012,0.0487
A,México,Coreia do Sul,18/06,46.1278,27.5685,26.3037,10.461,9.5952,4.4753,1.4555,0.3686,13.546,12.4754,5.9093,1.9198,0.4828,9.1549,8.426,3.9917,1.2884,0.3236,4.2044,3.8127,1.8184,0.5852,0.1449,1.5077,1.3487,0.65,0.2021,0.0517
B,Canadá,Catar,18/06,63.1425,20.3788,16.4787,5.2746,4.8039,2.2586,0.7324,0.1805,10.5399,9.5304,4.4176,1.4178,0.3466,10.5653,9.522,4.4517,1.4174,0.3407,7.2817,6.5838,3.0601,0.9859,0.248,3.8056,3.4386,1.6187,0.5125,0.1226
C,Brasil,Haiti,19/06,86.2469,9.5219,4.2312,2.6818,1.5354,0.4519,0.0947,0.0144,7.8452,4.4604,1.2789,0.2634,0.0429,11.7008,6.6451,1.926,0.3939,0.0624,12.0932,6.8386,2.0011,0.4014,0.062,9.5223,5.432,1.586,0.3118,0.0485
D,EUA,Austrália,19/06,26.2394,25.9216,47.839,8.586,12.2897,9.0117,4.4607,1.7184,8.5044,12.0206,8.895,4.4102,1.6851,4.3115,6.1352,4.4476,2.2382,0.8516,1.5009,2.1499,1.5596,0.7795,0.3057,0.4124,0.5668,0.4326,0.2138,0.0826
E,Alemanha,Costa do Marfim,20/06,66.0455,20.3059,13.6486,6.6446,4.9458,1.9156,0.5025,0.1018,12.7065,9.4162,3.6401,0.9714,0.1993,12.4024,9.2615,3.5423,0.9287,0.1901,8.2897,6.1574,2.402,0.6306,0.1269,4.2756,3.1787,1.2338,0.3146,0.0676
F,Países Baixos,Suécia,20/06,72.5186,14.6019,12.8795,1.8308,2.0816,1.2314,0.4947,0.1485,5.0095,5.7293,3.3433,1.3709,0.4279,7.1196,8.0921,4.7133,1.9069,0.5992,6.7747,7.7401,4.5306,1.8493,0.5537,4.99,5.6808,3.3452,1.3381,0.4058
G,Bélgica,Irã,21/06,52.7109,24.3873,22.9018,7.5438,7.2184,3.5675,1.19,0.3303,11.8899,11.3755,5.6044,1.9061,0.4984,9.6344,9.2126,4.5193,1.5378,0.4058,5.3609,5.1139,2.5375,0.8413,0.2295,2.2973,2.216,1.0766,0.3626,0.1001
H,Espanha,Arábia Saudita,21/06,83.4353,11.9616,4.6031,4.6303,2.1589,0.5012,0.0834,0.0102,11.8253,5.4384,1.278,0.2077,0.0271,15.3418,7.0147,1.6358,0.2622,0.0318,13.4504,6.1709,1.436,0.2367,0.0296,9.0375,4.1509,0.9828,0.1587,0.0188
I,França,Iraque,22/06,73.4457,17.5061,9.0482,6.532,3.8736,1.1583,0.2531,0.0402,13.6478,7.9679,2.4239,0.5,0.0829,14.461,8.5215,2.582,0.5338,0.0822,10.5277,6.168,1.8481,0.3871,0.0637,5.8753,3.4355,1.0325,0.2235,0.0352
J,Argentina,Áustria,22/06,60.8068,23.3279,15.8653,8.9809,6.4308,2.376,0.6267,0.1234,14.7511,10.5431,3.8958,0.9779,0.1969,12.4542,8.9554,3.2752,0.8517,0.1674,7.2524,5.1815,1.9095,0.4789,0.0996,3.2882,2.3496,0.8555,0.2204,0.0462
K,Portugal,Uzbequistão,23/06,55.2182,25.8257,18.9561,10.6231,7.9039,3.0318,0.8006,0.1621,15.3566,11.4695,4.4131,1.1395,0.243,11.5328,8.6189,3.2423,0.8537,0.1783,6.0747,4.4638,1.7054,0.4527,0.0945,2.4505,1.7821,0.6748,0.1799,0.0357
L,Inglaterra,Gana,23/06,81.5018,12.7851,5.7131,4.3673,2.3404,0.6477,0.1232,0.0209,10.9506,5.9001,1.6366,0.3306,0.0499,14.1302,7.5396,2.1172,0.4119,0.063,12.3215,6.6171,1.856,0.3613,0.0572,8.2686,4.4799,1.2284,0.236,0.036
A,México,Tchéquia,24/06,53.566,26.1106,20.3234,10.3865,8.1235,3.3064,0.9103,0.1959,14.9994,11.7117,4.7474,1.2947,0.2736,11.1314,8.6852,3.4765,0.981,0.2106,5.6388,4.4037,1.7714,0.4926,0.1023,2.2057,1.7111,0.7035,0.1978,0.0403
B,Canadá,Suíça,24/06,26.273,24.3808,49.3462,6.6343,10.4498,8.443,4.6973,1.9935,7.2149,11.3845,9.1568,5.0526,2.1507,4.0273,6.3833,5.1378,2.85,1.1969,1.5367,2.4451,1.9445,1.0743,0.4616,0.4478,0.711,0.5764,0.3157,0.137
C,Brasil,Escócia,24/06,60.3605,21.7595,17.88,6.2931,5.61,2.5705,0.8162,0.2055,11.4448,10.1693,4.6559,1.4522,0.3537,10.6409,9.4902,4.3216,1.3748,0.3348,6.8257,6.0876,2.7758,0.8649,0.2108,3.3548,2.9843,1.3639,0.4355,0.1024
D,EUA,Turquia,25/06,36.2458,25.2242,38.53,6.5334,8.8885,6.2547,2.9839,1.0952,8.6402,11.7175,8.2297,3.9371,1.4075,5.8392,7.8637,5.5622,2.6613,0.9786,2.6973,3.6655,2.5455,1.2352,0.451,0.9319,1.2866,0.9029,0.4315,0.1606
E,Alemanha,Equador,25/06,37.3561,31.9843,30.6596,15.91,13.4202,5.8736,1.7834,0.42,15.2863,12.959,5.6737,1.7135,0.4027,7.6383,6.4534,2.8084,0.848,0.1911,2.6511,2.2196,0.9695,0.285,0.0686,0.7222,0.6071,0.2643,0.0758,0.0209
F,Países Baixos,Tunísia,25/06,63.053,22.0906,14.8564,7.9066,5.7547,2.1967,0.5498,0.1139,13.8745,10.1832,3.8045,0.9744,0.1919,12.5147,9.128,3.4106,0.8622,0.1771,7.7843,5.6553,2.1232,0.5367,0.1103,3.6933,2.6549,1.0062,0.2553,0.0495
G,Bélgica,Nova Zelândia,26/06,62.0564,22.7616,15.182,8.7159,6.1313,2.2667,0.5765,0.1149,14.5983,10.2388,3.7508,0.9461,0.1926,12.5729,8.8648,3.2657,0.8317,0.1578,7.5978,5.2766,1.9451,0.4908,0.0995,3.5287,2.4833,0.91,0.2344,0.0466
H,Espanha,Uruguai,26/06,52.695,27.2781,20.0269,11.8797,8.697,3.2716,0.852,0.1712,16.1994,11.8412,4.451,1.1721,0.2315,11.35,8.216,3.1413,0.8091,0.1632,5.4491,3.9989,1.5026,0.3844,0.0788,2.0476,1.4956,0.5517,0.147,0.0298
I,França,Noruega,26/06,49.9086,22.8406,27.2508,4.8823,6.0873,3.7907,1.6432,0.5485,8.3996,10.3584,6.5513,2.768,0.9331,7.437,9.1735,5.8003,2.4993,0.8394,4.5222,5.5426,3.5251,1.5291,0.5053,2.126,2.6416,1.6582,0.695,0.2433
J,Argentina,Jordânia,27/06,79.5153,13.6507,6.834,4.2767,2.5893,0.8025,0.1756,0.0281,10.5121,6.3464,1.9723,0.4244,0.0761,13.2748,8.0089,2.5086,0.5422,0.0912,11.444,6.9821,2.1544,0.4653,0.0796,7.5616,4.5611,1.4475,0.3036,0.0484
K,Portugal,Colômbia,27/06,35.3592,23.9282,40.7126,5.2443,7.8815,6.078,3.2099,1.2966,7.2929,10.9312,8.4712,4.4337,1.8137,5.1901,7.7835,5.9527,3.1663,1.2938,2.5781,3.7931,2.878,1.5352,0.6252,0.9484,1.4236,1.1032,0.5759,0.2394
L,Inglaterra,Panamá,27/06,75.9967,15.8539,8.1494,5.4204,3.2618,1.0101,0.2283,0.037,12.1927,7.2959,2.2697,0.4867,0.0791,14.0473,8.4537,2.6412,0.5648,0.0909,11.0009,6.5531,2.032,0.4459,0.0714,6.5772,3.9544,1.227,0.2652,0.0487
A,África do Sul,Coreia do Sul,24/06,27.4482,24.3793,48.1725,6.4487,10.115,8.1326,4.4303,1.8893,7.2691,11.3526,9.1267,4.9961,2.1194,4.2246,6.5746,5.2649,2.8642,1.2297,1.6589,2.5878,2.0772,1.1488,0.4833,0.5041,0.7994,0.6331,0.3486,0.1494
B,Bósnia e Herzegovina,Catar,24/06,42.0474,24.2742,33.6784,5.6297,7.4238,5.0565,2.3469,0.8374,8.4711,11.1791,7.616,3.5003,1.2507,6.5014,8.5802,5.8093,2.6985,0.9715,3.4381,4.5444,3.0694,1.4273,0.5088,1.3947,1.8238,1.2448,0.5668,0.2068
C,Marrocos,Haiti,24/06,85.1418,11.2197,3.6385,4.9988,1.9142,0.3863,0.0503,0.0052,12.7443,4.8187,0.9467,0.1264,0.0149,16.4254,6.2443,1.2465,0.1569,0.0164,14.5287,5.4956,1.0712,0.1448,0.0146,9.8258,3.7565,0.7339,0.0948,0.0102
D,Paraguai,Austrália,25/06,26.4564,30.1806,43.363,14.0279,15.7227,9.1442,3.6595,1.1258,11.2783,12.6627,7.3492,2.9256,0.8958,4.7604,5.3384,3.1065,1.2409,0.3766,1.3992,1.5934,0.8936,0.3553,0.1105,0.3243,0.3547,0.2024,0.082,0.0267
E,Curaçao,Costa do Marfim,25/06,16.4126,26.1214,57.466,12.075,17.303,12.7783,6.5764,2.5845,7.749,11.004,8.188,4.1603,1.6578,2.536,3.6518,2.7235,1.3802,0.5339,0.5731,0.8229,0.6047,0.2975,0.129,0.1001,0.1439,0.1123,0.0498,0.0208
F,Japão,Suécia,25/06,72.4284,15.0203,12.5513,2.2437,2.3722,1.2852,0.4767,0.1385,5.9317,6.2533,3.4068,1.2676,0.3683,8.0202,8.4169,4.5858,1.7257,0.4936,7.3667,7.7219,4.1551,1.5661,0.4563,5.2037,5.5026,2.9689,1.1141,0.3214
G,Egito,Irã,26/06,34.1156,28.683,37.2014,11.0723,12.279,7.0855,2.7673,0.85,11.7053,12.9722,7.3685,2.9393,0.8918,6.3034,7.0174,4.0026,1.5774,0.4706,2.3602,2.6023,1.505,0.5822,0.186,0.6722,0.7493,0.4201,0.1697,0.0516
H,Cabo Verde,Arábia Saudita,26/06,29.6418,30.875,39.4832,14.3716,15.0591,8.0566,3.0098,0.8552,12.5046,13.0235,7.0114,2.5766,0.7398,5.5192,5.846,3.1024,1.1496,0.3286,1.6969,1.7496,0.9531,0.3536,0.1055,0.3928,0.413,0.2215,0.0827,0.0223
I,Senegal,Iraque,26/06,57.3639,24.7787,17.8574,9.6298,7.1835,2.789,0.722,0.1425,15.0256,11.1966,4.3049,1.1364,0.2315,11.9533,8.8582,3.4246,0.9168,0.1856,6.4558,4.8264,1.8762,0.4841,0.1045,2.6742,2.0319,0.7675,0.2033,0.0414
J,Argélia,Áustria,27/06,29.2355,26.2997,44.4648,8.4004,11.567,8.1301,3.9366,1.471,8.9209,12.223,8.5564,4.1318,1.5301,4.891,6.687,4.7246,2.2518,0.8408,1.8421,2.5074,1.7425,0.8547,0.311,0.5375,0.7166,0.5007,0.2514,0.0901
K,República Democrática do Congo,Uzbequistão,27/06,28.2267,38.7643,33.009,25.8761,18.219,6.7355,1.7037,0.3314,16.2663,11.4476,4.1989,1.0692,0.2068,5.3382,3.7289,1.3584,0.3447,0.0673,1.2243,0.8597,0.3135,0.0802,0.0157,0.2099,0.1435,0.0538,0.014,0.002
L,Croácia,Gana,27/06,67.9851,18.9286,13.0863,5.4098,4.2576,1.7404,0.4932,0.1099,11.1216,8.8454,3.6183,1.0013,0.2156,11.8055,9.3444,3.8023,1.0736,0.238,8.4418,6.702,2.7363,0.7734,0.168,4.6852,3.7261,1.5092,0.4266,0.0896
A,África do Sul,Tchéquia,18/06,34.7585,25.6588,39.5827,7.1928,9.6934,6.6891,3.1588,1.1461,8.9634,12.0037,8.2457,3.8829,1.4106,5.7116,7.6147,5.2481,2.4902,0.8987,2.5141,3.3392,2.3048,1.0753,0.3905,0.8544,1.1299,0.7653,0.3664,0.1269
B,Bósnia e Herzegovina,Suíça,18/06,11.7284,16.8466,71.425,4.1113,9.4122,10.9718,8.8099,5.3891,3.4292,7.7809,9.1236,7.2699,4.453,1.4563,3.3233,3.9069,3.0951,1.9196,0.4172,0.9878,1.1278,0.9142,0.55,0.0966,0.2285,0.258,0.2005,0.1198
C,Marrocos,Escócia,19/06,61.651,24.3949,13.9541,11.1473,6.6165,2.0741,0.4298,0.0726,17.4166,10.3666,3.2279,0.6849,0.1127,13.9748,8.2597,2.5602,0.5445,0.0888,7.6164,4.5044,1.4035,0.2988,0.0522,3.1656,1.8631,0.5861,0.1238,0.0205
D,Paraguai,Turquia,19/06,35.7678,28.7543,35.4779,11.1615,11.9844,6.6673,2.5412,0.7591,11.9854,12.92,7.1756,2.7053,0.8108,6.7071,7.1742,4.0276,1.539,0.4388,2.6159,2.7629,1.5271,0.5896,0.1748,0.7775,0.8527,0.4693,0.1794,0.0514
E,Curaçao,Equador,20/06,6.7132,21.8129,71.4739,13.6548,22.0421,18.4886,10.7372,4.8201,4.4149,7.1034,5.9389,3.4499,1.5485,0.7419,1.1862,0.9905,0.5801,0.2609,0.0754,0.1367,0.1181,0.0617,0.0307,0.0087,0.0106,0.011,0.0064,0.0025
F,Japão,Tunísia,20/06,62.9051,22.8101,14.2848,9.0504,6.0,2.0768,0.511,0.0949,15.2407,10.1938,3.551,0.8453,0.1599,13.1966,8.8756,3.0904,0.7342,0.1371,7.8046,5.2652,1.8113,0.4386,0.0855,3.5386,2.385,0.8213,0.1913,0.0341
G,Egito,Nova Zelândia,21/06,43.2584,30.0478,26.6938,13.8367,11.3883,4.8268,1.4047,0.3267,15.4504,12.6824,5.3719,1.566,0.3611,9.032,7.4127,3.1313,0.9249,0.2164,3.6383,2.9545,1.286,0.3691,0.0812,1.1559,0.939,0.397,0.1125,0.0265
H,Cabo Verde,Uruguai,21/06,9.7718,22.4674,67.7608,11.5922,19.058,16.1232,9.3673,4.2378,5.3543,8.8607,7.4498,4.365,1.9627,1.2992,2.097,1.8269,1.0419,0.4677,0.2208,0.3536,0.2993,0.1777,0.0748,0.0282,0.0466,0.0356,0.0207,0.0096
I,Senegal,Noruega,22/06,31.7116,23.983,44.3054,5.5085,8.5899,6.7927,3.7401,1.6001,6.9926,10.9828,8.7747,4.826,2.0327,4.663,7.246,5.7901,3.1835,1.3497,2.1539,3.288,2.6232,1.4604,0.6161,0.7624,1.1726,0.9135,0.5194,0.2182
J,Argélia,Jordânia,22/06,48.2141,24.0201,27.7658,6.0387,6.981,4.142,1.6943,0.5185,9.6539,11.1657,6.638,2.7429,0.8501,7.8918,9.1218,5.3931,2.2199,0.697,4.3985,5.1234,3.0414,1.2431,0.4033,1.9181,2.2016,1.3175,0.5336,0.1634
K,República Democrática do Congo,Colômbia,23/06,15.3466,26.2682,58.3852,12.7952,18.1555,13.2691,6.772,2.6937,7.639,10.7625,7.9094,4.0456,1.5803,2.3555,3.2983,2.4349,1.2339,0.4735,0.4932,0.6912,0.5062,0.2589,0.0984,0.0798,0.1118,0.0829,0.0399,0.016
L,Croácia,Panamá,23/06,60.8392,21.6797,17.4811,6.2057,5.5301,2.4783,0.7781,0.1872,11.434,10.1604,4.6018,1.4316,0.3381,10.798,9.4999,4.3558,1.335,0.3206,6.948,6.126,2.7973,0.8519,0.2103,3.4349,3.0216,1.3606,0.4194,0.0967
A,Coreia do Sul,Tchéquia,11/06,46.2746,23.9543,29.7711,5.758,7.0386,4.4393,1.9428,0.6395,9.0572,11.0785,6.9409,2.9819,1.0028,7.3578,8.922,5.5694,2.4256,0.8211,4.0916,4.981,3.1202,1.3384,0.4408,1.7406,2.1251,1.3477,0.5804,0.1901
B,Catar,Suíça,13/06,9.007,13.3282,77.6648,2.4373,6.7281,9.4162,8.9454,6.5171,2.1232,5.903,8.1863,7.7987,5.6631,0.9646,2.6455,3.6861,3.5556,2.559,0.2892,0.8217,1.1319,1.0807,0.7812,0.0699,0.1956,0.2768,0.2578,0.1954
C,Haiti,Escócia,13/06,13.2582,18.0845,68.6573,4.6308,9.9283,10.9213,8.2815,4.8321,3.9557,8.3618,9.2695,7.0519,4.0788,1.7264,3.6515,4.0489,3.0436,1.7719,0.5174,1.0973,1.2187,0.9156,0.5214,0.1189,0.2581,0.2852,0.1998,0.1157
D,Austrália,Turquia,13/06,47.1882,25.5187,27.2931,7.8464,8.1495,4.4124,1.6273,0.4731,11.3833,11.8741,6.3997,2.3673,0.6814,8.5439,8.9054,4.7747,1.7883,0.5174,4.3587,4.5702,2.4348,0.9099,0.2623,1.7212,1.7985,0.964,0.3619,0.1051
E,Costa do Marfim,Equador,14/06,16.019,35.0642,48.9168,23.635,23.2309,11.8484,4.1412,1.1406,10.3616,10.1745,5.182,1.8186,0.501,2.334,2.2769,1.1887,0.4097,0.1144,0.3699,0.3563,0.186,0.0641,0.0178,0.0429,0.048,0.0205,0.0097,0.0018
F,Suécia,Tunísia,14/06,37.0623,25.6375,37.3002,7.1671,9.2845,6.2005,2.8414,1.012,9.257,11.9179,7.9841,3.6584,1.2695,6.1185,7.9332,5.3089,2.3985,0.8688,2.8094,3.6094,2.4129,1.0931,0.3775,0.9896,1.2723,0.8575,0.3864,0.139
G,Irã,Nova Zelândia,15/06,47.0372,27.0468,25.916,10.1399,9.2659,4.4173,1.4519,0.3818,13.41,12.2103,5.7895,1.9134,0.492,9.2361,8.3547,3.9963,1.3246,0.3433,4.3542,3.9919,1.8913,0.6358,0.1608,1.628,1.496,0.7108,0.2288,0.0607
H,Arábia Saudita,Uruguai,15/06,12.4167,27.0555,60.5278,15.3634,21.155,14.9779,7.2577,2.6857,7.1491,9.8813,6.9121,3.3911,1.2563,1.7202,2.4186,1.6738,0.8286,0.2933,0.2816,0.3951,0.2867,0.1291,0.0475,0.0375,0.0523,0.0388,0.0194,0.0078
I,Iraque,Noruega,16/06,13.7311,18.5677,67.7012,4.8328,10.1958,11.0434,8.144,4.6484,4.0545,8.6071,9.3096,6.9075,3.9478,1.8083,3.7719,4.0827,3.0369,1.7017,0.5354,1.1536,1.2501,0.906,0.5095,0.1277,0.27,0.2984,0.2169,0.1289
J,Áustria,Jordânia,16/06,56.0614,22.8554,21.0832,6.3582,6.1661,3.0884,1.0638,0.2924,11.0329,10.6299,5.3667,1.8414,0.4977,9.7654,9.4857,4.7339,1.6382,0.4313,5.9143,5.7408,2.8388,0.998,0.2675,2.7483,2.6627,1.3351,0.4512,0.1259
K,Uzbequistão,Colômbia,17/06,17.3262,25.8181,56.8557,11.2701,16.2757,12.2411,6.3725,2.5972,7.6525,11.1263,8.4006,4.3625,1.8163,2.7216,3.9754,3.0166,1.5608,0.6228,0.6851,0.9668,0.7112,0.3748,0.1556,0.1181,0.1818,0.143,0.0768,0.0289
L,Gana,Panamá,17/06,30.7354,24.2683,44.9963,5.8208,9.0535,7.1733,3.8993,1.6164,7.2748,11.272,8.9198,4.7984,1.9952,4.6093,7.0978,5.6481,3.0749,1.2626,2.0176,3.129,2.483,1.3259,0.5493,0.6832,1.0434,0.8233,0.4531,0.1847
