versão,pos,team,flag,champ,final,semi,qf,r16,r32
Antes da Copa,1,Espanha,https://raw.githubusercontent.com/hampusborgos/country-flags/refs/heads/main/svg/es.svg,15.42,24.64,37.4,49.97,70.78,99.35
Antes da Copa,2,Argentina,https://raw.githubusercontent.com/hampusborgos/country-flags/refs/heads/main/svg/ar.svg,13.47,21.89,34.34,49.04,63.75,97.97
Antes da Copa,3,Inglaterra,https://raw.githubusercontent.com/hampusborgos/country-flags/refs/heads/main/svg/gb-eng.svg,9.46,16.7,28.36,45.65,67.78,98.04
Antes da Copa,4,França,https://raw.githubusercontent.com/hampusborgos/country-flags/refs/heads/main/svg/fr.svg,7.89,14.35,25.93,42.02,67.15,94.58
Antes da Copa,5,Colômbia,https://raw.githubusercontent.com/hampusborgos/country-flags/refs/heads/main/svg/co.svg,5.68,11.13,20.79,37.2,61.04,91.54
Antes da Copa,6,Alemanha,https://raw.githubusercontent.com/hampusborgos/country-flags/refs/heads/main/svg/de.svg,5.57,11.4,22.39,39.61,71.88,98.15
Antes da Copa,7,Marrocos,https://raw.githubusercontent.com/hampusborgos/country-flags/refs/heads/main/svg/ma.svg,5.0,9.85,19.02,34.49,54.64,95.72
Antes da Copa,8,Portugal,https://raw.githubusercontent.com/hampusborgos/country-flags/refs/heads/main/svg/pt.svg,4.91,10.01,19.02,34.73,58.6,90.35
Antes da Copa,9,Brasil,https://upload.wikimedia.org/wikipedia/commons/0/05/Flag_of_Brazil.svg?utm_source=commons.wikimedia.org&utm_campaign=index&utm_content=original,4.51,9.31,18.52,34.0,54.69,96.39
Antes da Copa,10,Países Baixos,https://raw.githubusercontent.com/hampusborgos/country-flags/refs/heads/main/svg/nl.svg,4.11,8.56,17.61,33.01,50.82,92.61
Antes da Copa,11,Japão,https://raw.githubusercontent.com/hampusborgos/country-flags/refs/heads/main/svg/jp.svg,3.57,7.66,15.96,30.88,49.1,91.32
Antes da Copa,12,Uruguai,https://raw.githubusercontent.com/hampusborgos/country-flags/refs/heads/main/svg/uy.svg,2.56,5.91,12.83,24.74,42.03,91.17
Antes da Copa,13,Bélgica,https://raw.githubusercontent.com/hampusborgos/country-flags/refs/heads/main/svg/be.svg,2.46,6.07,13.43,32.65,59.48,93.66
Antes da Copa,14,Noruega,https://raw.githubusercontent.com/hampusborgos/country-flags/refs/heads/main/svg/no.svg,2.31,5.4,12.23,25.1,49.92,84.26
Antes da Copa,15,Equador,https://raw.githubusercontent.com/hampusborgos/country-flags/refs/heads/main/svg/ec.svg,2.23,5.11,11.45,24.5,50.88,90.79
Antes da Copa,16,Croácia,https://raw.githubusercontent.com/hampusborgos/country-flags/refs/heads/main/svg/hr.svg,1.85,4.61,10.59,21.52,45.6,89.9
Antes da Copa,17,Suíça,https://raw.githubusercontent.com/hampusborgos/country-flags/refs/heads/main/svg/ch.svg,1.74,4.6,11.29,27.69,62.56,96.64
Antes da Copa,18,Austrália,https://raw.githubusercontent.com/hampusborgos/country-flags/refs/heads/main/svg/au.svg,1.39,3.65,8.75,22.66,48.52,81.69
Antes da Copa,19,México,https://raw.githubusercontent.com/hampusborgos/country-flags/refs/heads/main/svg/mx.svg,1.13,3.09,7.99,19.63,48.85,89.72
Antes da Copa,20,Áustria,https://raw.githubusercontent.com/hampusborgos/country-flags/refs/heads/main/svg/at.svg,0.98,2.65,6.54,14.44,28.86,77.35
Antes da Copa,21,Senegal,https://raw.githubusercontent.com/hampusborgos/country-flags/refs/heads/main/svg/sn.svg,0.86,2.39,6.28,15.51,35.86,69.77
Antes da Copa,22,Paraguai,https://raw.githubusercontent.com/hampusborgos/country-flags/refs/heads/main/svg/py.svg,0.46,1.45,4.26,12.45,32.56,66.71
Antes da Copa,23,Canadá,https://raw.githubusercontent.com/hampusborgos/country-flags/refs/heads/main/svg/ca.svg,0.35,1.26,4.33,14.18,43.46,85.49
Antes da Copa,24,Turquia,https://raw.githubusercontent.com/hampusborgos/country-flags/refs/heads/main/svg/tr.svg,0.3,1.03,3.39,11.15,30.84,65.0
Antes da Copa,25,EUA,https://raw.githubusercontent.com/hampusborgos/country-flags/refs/heads/main/svg/us.svg,0.25,0.87,2.84,9.82,28.45,62.17
Antes da Copa,26,Escócia,https://raw.githubusercontent.com/hampusborgos/country-flags/refs/heads/main/svg/gb-sct.svg,0.24,0.89,3.02,9.56,24.3,71.88
Antes da Copa,27,Argélia,https://upload.wikimedia.org/wikipedia/commons/7/77/Flag_of_Algeria.svg,0.22,0.78,2.35,6.92,17.16,57.36
Antes da Copa,28,Uzbequistão,https://upload.wikimedia.org/wikipedia/commons/8/84/Flag_of_Uzbekistan.svg,0.17,0.62,1.94,5.65,15.66,45.03
Antes da Copa,29,Coreia do Sul,https://upload.wikimedia.org/wikipedia/commons/0/09/Flag_of_South_Korea.svg,0.14,0.55,2.16,7.97,29.68,73.48
Antes da Copa,30,Egito,https://raw.githubusercontent.com/hampusborgos/country-flags/refs/heads/main/svg/eg.svg,0.13,0.55,2.03,7.72,26.48,65.26
Antes da Copa,31,Irã,https://upload.wikimedia.org/wikipedia/commons/c/ca/Flag_of_Iran.svg,0.1,0.5,1.98,7.75,26.88,66.16
Antes da Copa,32,Suécia,https://raw.githubusercontent.com/hampusborgos/country-flags/refs/heads/main/svg/se.svg,0.08,0.32,1.28,4.84,14.82,42.66
Antes da Copa,33,República Democrática do Congo,https://upload.wikimedia.org/wikipedia/commons/6/6f/Flag_of_the_Democratic_Republic_of_the_Congo.svg,0.08,0.29,1.16,3.54,10.88,35.68
Antes da Copa,34,Tunísia,https://raw.githubusercontent.com/hampusborgos/country-flags/refs/heads/main/svg/tn.svg,0.08,0.34,1.25,4.54,14.04,40.03
Antes da Copa,35,Costa do Marfim,https://upload.wikimedia.org/wikipedia/commons/f/fe/Flag_of_Côte_d%27Ivoire.svg,0.07,0.32,1.3,5.88,18.91,56.76
Antes da Copa,36,Panamá,https://raw.githubusercontent.com/hampusborgos/country-flags/refs/heads/main/svg/pa.svg,0.04,0.2,0.8,3.23,10.96,45.95
Antes da Copa,37,Tchéquia,https://raw.githubusercontent.com/hampusborgos/country-flags/refs/heads/main/svg/cz.svg,0.04,0.21,1.05,4.49,20.41,60.66
Antes da Copa,38,Jordânia,https://upload.wikimedia.org/wikipedia/commons/c/c0/Flag_of_Jordan.svg,0.03,0.12,0.57,2.31,7.14,32.14
Antes da Copa,39,Nova Zelândia,https://raw.githubusercontent.com/hampusborgos/country-flags/refs/heads/main/svg/nz.svg,0.03,0.15,0.68,3.25,14.44,44.76
Antes da Copa,40,Arábia Saudita,https://raw.githubusercontent.com/hampusborgos/country-flags/refs/heads/main/svg/sa.svg,0.02,0.16,0.64,3.3,10.21,39.06
Antes da Copa,41,Iraque,https://raw.githubusercontent.com/hampusborgos/country-flags/refs/heads/main/svg/iq.svg,0.02,0.1,0.44,1.91,7.05,21.85
Antes da Copa,42,África do Sul,https://raw.githubusercontent.com/hampusborgos/country-flags/refs/heads/main/svg/za.svg,0.02,0.12,0.64,3.04,15.24,50.52
Antes da Copa,43,Bósnia e Herzegovina,https://raw.githubusercontent.com/hampusborgos/country-flags/refs/heads/main/svg/ba.svg,0.02,0.11,0.54,3.17,15.47,50.7
Antes da Copa,44,Gana,https://raw.githubusercontent.com/hampusborgos/country-flags/refs/heads/main/svg/gh.svg,0.0,0.04,0.24,1.18,5.14,27.42
Antes da Copa,45,Cabo Verde,https://upload.wikimedia.org/wikipedia/commons/3/38/Flag_of_Cape_Verde.svg,0.0,0.02,0.15,1.04,4.2,21.16
Antes da Copa,46,Catar,https://raw.githubusercontent.com/hampusborgos/country-flags/refs/heads/main/svg/qa.svg,0.0,0.02,0.15,1.29,8.23,33.99
Antes da Copa,47,Haiti,https://raw.githubusercontent.com/hampusborgos/country-flags/refs/heads/main/svg/ht.svg,0.0,0.0,0.03,0.22,1.45,10.12
Antes da Copa,48,Curaçao,https://upload.wikimedia.org/wikipedia/commons/b/b1/Flag_of_Curaçao.svg,0.0,0.0,0.06,0.58,3.17,17.04
