numero,fase,rodada,grupo,data,data_et,hora_et,data_brt,cidade,regiao,mandante_codigo,mandante,visitante_codigo,visitante,observacao
1,Fase de grupos,1ª rodada,A,2026-06-11,2026-06-11,15:00,2026-06-11 16:00,Cidade do México,Central,MEX,México,RSA,África do Sul,
2,Fase de grupos,1ª rodada,A,2026-06-11,2026-06-11,22:00,2026-06-11 23:00,Guadalajara,Central,KOR,Coreia do Sul,CZE,Tchéquia,
3,Fase de grupos,1ª rodada,B,2026-06-12,2026-06-12,15:00,2026-06-12 16:00,Toronto,Leste,CAN,Canadá,BIH,Bósnia e Herzegovina,
4,Fase de grupos,1ª rodada,D,2026-06-12,2026-06-12,21:00,2026-06-12 22:00,Los Angeles,Oeste,USA,Estados Unidos,PAR,Paraguai,
5,Fase de grupos,1ª rodada,C,2026-06-13,2026-06-13,21:00,2026-06-13 22:00,Boston,Leste,HAI,Haiti,SCO,Escócia,
6,Fase de grupos,1ª rodada,D,2026-06-13,2026-06-14,00:00,2026-06-14 01:00,Vancouver,Oeste,AUS,Austrália,TUR,Turquia,
7,Fase de grupos,1ª rodada,C,2026-06-13,2026-06-13,18:00,2026-06-13 19:00,Nova York/Nova Jersey,Leste,BRA,Brasil,MAR,Marrocos,
8,Fase de grupos,1ª rodada,B,2026-06-13,2026-06-13,15:00,2026-06-13 16:00,Área da Baía de São Francisco,Oeste,QAT,Catar,SUI,Suíça,
9,Fase de grupos,1ª rodada,E,2026-06-14,2026-06-14,19:00,2026-06-14 20:00,Philadelphia,Leste,CIV,Costa do Marfim,ECU,Equador,
10,Fase de grupos,1ª rodada,E,2026-06-14,2026-06-14,13:00,2026-06-14 14:00,Houston,Central,GER,Alemanha,CUW,Curaçao,
11,Fase de grupos,1ª rodada,F,2026-06-14,2026-06-14,16:00,2026-06-14 17:00,Dallas,Central,NED,Países Baixos,JPN,Japão,
12,Fase de grupos,1ª rodada,F,2026-06-14,2026-06-14,22:00,2026-06-14 23:00,Monterrey,Central,SWE,Suécia,TUN,Tunísia,
13,Fase de grupos,1ª rodada,H,2026-06-15,2026-06-15,18:00,2026-06-15 19:00,Miami,Leste,KSA,Arábia Saudita,URU,Uruguai,
14,Fase de grupos,1ª rodada,H,2026-06-15,2026-06-15,12:00,2026-06-15 13:00,Atlanta,Leste,ESP,Espanha,CPV,Cabo Verde,
15,Fase de grupos,1ª rodada,G,2026-06-15,2026-06-15,21:00,2026-06-15 22:00,Los Angeles,Oeste,IRN,Irã,NZL,Nova Zelândia,
16,Fase de grupos,1ª rodada,G,2026-06-15,2026-06-15,15:00,2026-06-15 16:00,Seattle,Oeste,BEL,Bélgica,EGY,Egito,
17,Fase de grupos,1ª rodada,I,2026-06-16,2026-06-16,15:00,2026-06-16 16:00,Nova York/Nova Jersey,Leste,FRA,França,SEN,Senegal,
18,Fase de grupos,1ª rodada,I,2026-06-16,2026-06-16,18:00,2026-06-16 19:00,Boston,Leste,IRQ,Iraque,NOR,Noruega,
19,Fase de grupos,1ª rodada,J,2026-06-16,2026-06-16,21:00,2026-06-16 22:00,Kansas City,Central,ARG,Argentina,ALG,Argélia,
20,Fase de grupos,1ª rodada,J,2026-06-16,2026-06-17,00:00,2026-06-17 01:00,Área da Baía de São Francisco,Oeste,AUT,Áustria,JOR,Jordânia,
21,Fase de grupos,1ª rodada,L,2026-06-17,2026-06-17,19:00,2026-06-17 20:00,Toronto,Leste,GHA,Gana,PAN,Panamá,
22,Fase de grupos,1ª rodada,L,2026-06-17,2026-06-17,16:00,2026-06-17 17:00,Dallas,Central,ENG,Inglaterra,CRO,Croácia,
23,Fase de grupos,1ª rodada,K,2026-06-17,2026-06-17,13:00,2026-06-17 14:00,Houston,Central,POR,Portugal,COD,RD Congo,
24,Fase de grupos,1ª rodada,K,2026-06-17,2026-06-17,22:00,2026-06-17 23:00,Cidade do México,Central,UZB,Uzbequistão,COL,Colômbia,
25,Fase de grupos,2ª rodada,A,2026-06-18,2026-06-18,12:00,2026-06-18 13:00,Atlanta,Leste,CZE,Tchéquia,RSA,África do Sul,
26,Fase de grupos,2ª rodada,B,2026-06-18,2026-06-18,15:00,2026-06-18 16:00,Los Angeles,Oeste,SUI,Suíça,BIH,Bósnia e Herzegovina,
27,Fase de grupos,2ª rodada,B,2026-06-18,2026-06-18,18:00,2026-06-18 19:00,Vancouver,Oeste,CAN,Canadá,QAT,Catar,
28,Fase de grupos,2ª rodada,A,2026-06-18,2026-06-18,21:00,2026-06-18 22:00,Guadalajara,Central,MEX,México,KOR,Coreia do Sul,
29,Fase de grupos,2ª rodada,C,2026-06-19,2026-06-19,20:30,2026-06-19 21:30,Philadelphia,Leste,BRA,Brasil,HAI,Haiti,
30,Fase de grupos,2ª rodada,C,2026-06-19,2026-06-19,18:00,2026-06-19 19:00,Boston,Leste,SCO,Escócia,MAR,Marrocos,
31,Fase de grupos,2ª rodada,D,2026-06-19,2026-06-19,23:00,2026-06-20 00:00,Área da Baía de São Francisco,Oeste,TUR,Turquia,PAR,Paraguai,
32,Fase de grupos,2ª rodada,D,2026-06-19,2026-06-19,15:00,2026-06-19 16:00,Seattle,Oeste,USA,Estados Unidos,AUS,Austrália,
33,Fase de grupos,2ª rodada,E,2026-06-20,2026-06-20,16:00,2026-06-20 17:00,Toronto,Leste,GER,Alemanha,CIV,Costa do Marfim,
34,Fase de grupos,2ª rodada,E,2026-06-20,2026-06-20,20:00,2026-06-20 21:00,Kansas City,Central,ECU,Equador,CUW,Curaçao,
35,Fase de grupos,2ª rodada,F,2026-06-20,2026-06-20,13:00,2026-06-20 14:00,Houston,Central,NED,Países Baixos,SWE,Suécia,
36,Fase de grupos,2ª rodada,F,2026-06-20,2026-06-21,00:00,2026-06-21 01:00,Monterrey,Central,TUN,Tunísia,JPN,Japão,
37,Fase de grupos,2ª rodada,H,2026-06-21,2026-06-21,18:00,2026-06-21 19:00,Miami,Leste,URU,Uruguai,CPV,Cabo Verde,
38,Fase de grupos,2ª rodada,H,2026-06-21,2026-06-21,12:00,2026-06-21 13:00,Atlanta,Leste,ESP,Espanha,KSA,Arábia Saudita,
39,Fase de grupos,2ª rodada,G,2026-06-21,2026-06-21,15:00,2026-06-21 16:00,Los Angeles,Oeste,BEL,Bélgica,IRN,Irã,
40,Fase de grupos,2ª rodada,G,2026-06-21,2026-06-21,21:00,2026-06-21 22:00,Vancouver,Oeste,NZL,Nova Zelândia,EGY,Egito,
41,Fase de grupos,2ª rodada,I,2026-06-22,2026-06-22,20:00,2026-06-22 21:00,Toronto,Leste,NOR,Noruega,SEN,Senegal,
42,Fase de grupos,2ª rodada,I,2026-06-22,2026-06-22,17:00,2026-06-22 18:00,Philadelphia,Leste,FRA,França,IRQ,Iraque,
43,Fase de grupos,2ª rodada,J,2026-06-22,2026-06-22,13:00,2026-06-22 14:00,Dallas,Central,ARG,Argentina,AUT,Áustria,
44,Fase de grupos,2ª rodada,J,2026-06-22,2026-06-22,23:00,2026-06-23 00:00,Área da Baía de São Francisco,Oeste,JOR,Jordânia,ALG,Argélia,
45,Fase de grupos,2ª rodada,L,2026-06-23,2026-06-23,16:00,2026-06-23 17:00,Boston,Leste,ENG,Inglaterra,GHA,Gana,
46,Fase de grupos,2ª rodada,L,2026-06-23,2026-06-23,19:00,2026-06-23 20:00,Toronto,Leste,PAN,Panamá,CRO,Croácia,
47,Fase de grupos,2ª rodada,K,2026-06-23,2026-06-23,13:00,2026-06-23 14:00,Houston,Central,POR,Portugal,UZB,Uzbequistão,
48,Fase de grupos,2ª rodada,K,2026-06-23,2026-06-23,22:00,2026-06-23 23:00,Guadalajara,Central,COL,Colômbia,COD,RD Congo,
49,Fase de grupos,3ª rodada,C,2026-06-24,2026-06-24,18:00,2026-06-24 19:00,Miami,Leste,SCO,Escócia,BRA,Brasil,
50,Fase de grupos,3ª rodada,C,2026-06-24,2026-06-24,18:00,2026-06-24 19:00,Atlanta,Leste,MAR,Marrocos,HAI,Haiti,
51,Fase de grupos,3ª rodada,B,2026-06-24,2026-06-24,15:00,2026-06-24 16:00,Vancouver,Oeste,SUI,Suíça,CAN,Canadá,
52,Fase de grupos,3ª rodada,B,2026-06-24,2026-06-24,15:00,2026-06-24 16:00,Seattle,Oeste,BIH,Bósnia e Herzegovina,QAT,Catar,
53,Fase de grupos,3ª rodada,A,2026-06-24,2026-06-24,21:00,2026-06-24 22:00,Cidade do México,Central,CZE,Tchéquia,MEX,México,
54,Fase de grupos,3ª rodada,A,2026-06-24,2026-06-24,21:00,2026-06-24 22:00,Guadalajara,Central,RSA,África do Sul,KOR,Coreia do Sul,
55,Fase de grupos,3ª rodada,E,2026-06-25,2026-06-25,16:00,2026-06-25 17:00,Philadelphia,Leste,CUW,Curaçao,CIV,Costa do Marfim,
56,Fase de grupos,3ª rodada,E,2026-06-25,2026-06-25,16:00,2026-06-25 17:00,Nova York/Nova Jersey,Leste,ECU,Equador,GER,Alemanha,
57,Fase de grupos,3ª rodada,F,2026-06-25,2026-06-25,19:00,2026-06-25 20:00,Dallas,Central,JPN,Japão,SWE,Suécia,
58,Fase de grupos,3ª rodada,F,2026-06-25,2026-06-25,19:00,2026-06-25 20:00,Kansas City,Central,TUN,Tunísia,NED,Países Baixos,
59,Fase de grupos,3ª rodada,D,2026-06-25,2026-06-25,22:00,2026-06-25 23:00,Los Angeles,Oeste,TUR,Turquia,USA,Estados Unidos,
60,Fase de grupos,3ª rodada,D,2026-06-25,2026-06-25,22:00,2026-06-25 23:00,Área da Baía de São Francisco,Oeste,PAR,Paraguai,AUS,Austrália,
61,Fase de grupos,3ª rodada,I,2026-06-26,2026-06-26,15:00,2026-06-26 16:00,Boston,Leste,NOR,Noruega,FRA,França,
62,Fase de grupos,3ª rodada,I,2026-06-26,2026-06-26,15:00,2026-06-26 16:00,Toronto,Leste,SEN,Senegal,IRQ,Iraque,
63,Fase de grupos,3ª rodada,G,2026-06-26,2026-06-26,23:00,2026-06-27 00:00,Seattle,Oeste,EGY,Egito,IRN,Irã,
64,Fase de grupos,3ª rodada,G,2026-06-26,2026-06-26,23:00,2026-06-27 00:00,Vancouver,Oeste,NZL,Nova Zelândia,BEL,Bélgica,
65,Fase de grupos,3ª rodada,H,2026-06-26,2026-06-26,20:00,2026-06-26 21:00,Houston,Central,CPV,Cabo Verde,KSA,Arábia Saudita,
66,Fase de grupos,3ª rodada,H,2026-06-26,2026-06-26,20:00,2026-06-26 21:00,Guadalajara,Central,URU,Uruguai,ESP,Espanha,
67,Fase de grupos,3ª rodada,L,2026-06-27,2026-06-27,17:00,2026-06-27 18:00,Nova York/Nova Jersey,Leste,PAN,Panamá,ENG,Inglaterra,
68,Fase de grupos,3ª rodada,L,2026-06-27,2026-06-27,17:00,2026-06-27 18:00,Philadelphia,Leste,CRO,Croácia,GHA,Gana,
69,Fase de grupos,3ª rodada,J,2026-06-27,2026-06-27,22:00,2026-06-27 23:00,Kansas City,Central,ALG,Argélia,AUT,Áustria,
70,Fase de grupos,3ª rodada,J,2026-06-27,2026-06-27,22:00,2026-06-27 23:00,Dallas,Central,JOR,Jordânia,ARG,Argentina,
71,Fase de grupos,3ª rodada,K,2026-06-27,2026-06-27,19:30,2026-06-27 20:30,Miami,Leste,COL,Colômbia,POR,Portugal,
72,Fase de grupos,3ª rodada,K,2026-06-27,2026-06-27,19:30,2026-06-27 20:30,Atlanta,Leste,COD,RD Congo,UZB,Uzbequistão,
73,Fase de 32,Mata-mata,,2026-06-28,2026-06-28,15:00,2026-06-28 16:00,Los Angeles,Oeste,,2º do Grupo A,,2º do Grupo B,
74,Fase de 32,Mata-mata,,2026-06-29,2026-06-29,16:30,2026-06-29 17:30,Boston,Leste,,1º do Grupo E,,3º dos Grupos A/B/C/D/F,
75,Fase de 32,Mata-mata,,2026-06-29,2026-06-29,21:00,2026-06-29 22:00,Guadalajara,Central,,1º do Grupo F,,2º do Grupo C,
76,Fase de 32,Mata-mata,,2026-06-29,2026-06-29,13:00,2026-06-29 14:00,Houston,Central,,1º do Grupo C,,2º do Grupo F,
77,Fase de 32,Mata-mata,,2026-06-30,2026-06-30,17:00,2026-06-30 18:00,Nova York/Nova Jersey,Leste,,1º do Grupo I,,3º dos Grupos C/D/F/G/H,
78,Fase de 32,Mata-mata,,2026-06-30,2026-06-30,13:00,2026-06-30 14:00,Dallas,Central,,2º do Grupo E,,2º do Grupo I,
79,Fase de 32,Mata-mata,,2026-06-30,2026-06-30,21:00,2026-06-30 22:00,Cidade do México,Central,,1º do Grupo A,,3º dos Grupos C/E/F/H/I,
80,Fase de 32,Mata-mata,,2026-07-01,2026-07-01,12:00,2026-07-01 13:00,Atlanta,Leste,,1º do Grupo L,,3º dos Grupos E/H/I/J/K,
81,Fase de 32,Mata-mata,,2026-07-01,2026-07-01,20:00,2026-07-01 21:00,Área da Baía de São Francisco,Oeste,,1º do Grupo D,,3º dos Grupos B/E/F/I/J,
82,Fase de 32,Mata-mata,,2026-07-01,2026-07-01,16:00,2026-07-01 17:00,Seattle,Oeste,,1º do Grupo G,,3º dos Grupos A/E/H/I/J,
83,Fase de 32,Mata-mata,,2026-07-02,2026-07-02,19:00,2026-07-02 20:00,Toronto,Leste,,2º do Grupo K,,2º do Grupo L,
84,Fase de 32,Mata-mata,,2026-07-02,2026-07-02,15:00,2026-07-02 16:00,Los Angeles,Oeste,,1º do Grupo H,,2º do Grupo J,
85,Fase de 32,Mata-mata,,2026-07-02,2026-07-02,23:00,2026-07-03 00:00,Vancouver,Oeste,,1º do Grupo B,,3º dos Grupos E/F/G/I/J,
86,Fase de 32,Mata-mata,,2026-07-03,2026-07-03,18:00,2026-07-03 19:00,Miami,Leste,,1º do Grupo J,,2º do Grupo H,
87,Fase de 32,Mata-mata,,2026-07-03,2026-07-03,21:30,2026-07-03 22:30,Kansas City,Central,,1º do Grupo K,,3º dos Grupos D/E/I/J/L,
88,Fase de 32,Mata-mata,,2026-07-03,2026-07-03,14:00,2026-07-03 15:00,Dallas,Central,,2º do Grupo D,,2º do Grupo G,
89,Oitavas de final,Mata-mata,,2026-07-04,2026-07-04,17:00,2026-07-04 18:00,Philadelphia,Leste,,Vencedor do jogo 74,,Vencedor do jogo 77,
90,Oitavas de final,Mata-mata,,2026-07-04,2026-07-04,13:00,2026-07-04 14:00,Houston,Central,,Vencedor do jogo 73,,Vencedor do jogo 75,
91,Oitavas de final,Mata-mata,,2026-07-05,2026-07-05,16:00,2026-07-05 17:00,Nova York/Nova Jersey,Leste,,Vencedor do jogo 76,,Vencedor do jogo 78,
92,Oitavas de final,Mata-mata,,2026-07-05,2026-07-05,20:00,2026-07-05 21:00,Cidade do México,Central,,Vencedor do jogo 79,,Vencedor do jogo 80,
93,Oitavas de final,Mata-mata,,2026-07-06,2026-07-06,15:00,2026-07-06 16:00,Dallas,Central,,Vencedor do jogo 83,,Vencedor do jogo 84,
94,Oitavas de final,Mata-mata,,2026-07-06,2026-07-06,20:00,2026-07-06 21:00,Seattle,Oeste,,Vencedor do jogo 81,,Vencedor do jogo 82,
95,Oitavas de final,Mata-mata,,2026-07-07,2026-07-07,12:00,2026-07-07 13:00,Atlanta,Leste,,Vencedor do jogo 86,,Vencedor do jogo 88,
96,Oitavas de final,Mata-mata,,2026-07-07,2026-07-07,16:00,2026-07-07 17:00,Vancouver,Oeste,,Vencedor do jogo 85,,Vencedor do jogo 87,
97,Quartas de final,Mata-mata,,2026-07-09,2026-07-09,16:00,2026-07-09 17:00,Boston,Leste,,Vencedor do jogo 89,,Vencedor do jogo 90,
98,Quartas de final,Mata-mata,,2026-07-10,2026-07-10,15:00,2026-07-10 16:00,Los Angeles,Oeste,,Vencedor do jogo 93,,Vencedor do jogo 94,
99,Quartas de final,Mata-mata,,2026-07-11,2026-07-11,17:00,2026-07-11 18:00,Miami,Leste,,Vencedor do jogo 91,,Vencedor do jogo 92,
100,Quartas de final,Mata-mata,,2026-07-11,2026-07-11,21:00,2026-07-11 22:00,Kansas City,Central,,Vencedor do jogo 95,,Vencedor do jogo 96,
101,Semifinal,Mata-mata,,2026-07-14,2026-07-14,15:00,2026-07-14 16:00,Dallas,Central,,Vencedor do jogo 97,,Vencedor do jogo 98,
102,Semifinal,Mata-mata,,2026-07-15,2026-07-15,15:00,2026-07-15 16:00,Atlanta,Leste,,Vencedor do jogo 99,,Vencedor do jogo 100,
103,Disputa de 3º lugar,Mata-mata,,2026-07-18,2026-07-18,17:00,2026-07-18 18:00,Miami,Leste,,Perdedor do jogo 101,,Perdedor do jogo 102,
104,Final,Mata-mata,,2026-07-19,2026-07-19,15:00,2026-07-19 16:00,Nova York/Nova Jersey,Leste,,Vencedor do jogo 101,,Vencedor do jogo 102,
